product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
121,4,401,Fernandez-Robinson News,"Authority teacher professor lay property. Worry four break thought.
Simply star sign pick campaign ten building. Me data attack yes author expect prepare blood.",900.27,778.22,151,1.41,True,2023-01-21,Kelly Group,SKU-86724,4.1,350
122,4,405,"Harris, Craig and Wilson We",Both job manage until none reach. Run reach Congress long board talk. Able democratic interest should. Black their wall financial industry.,535.25,476.77,619,8.66,True,2023-01-04,Murphy-Alvarado,SKU-95814,4.3,798
123,5,502,Lawrence Ltd Significant,Idea grow rather today around huge address. Term outside certainly. Get against far bad say heart.,435.77,426.02,423,6.84,True,2023-01-14,"Allen, Bond and Guzman",SKU-22463,3.6,344
124,3,303,Lowe LLC Yourself,"Physical race customer person. Laugh family face recently.
Always up heart operation participant meeting. Next need magazine human.",954.06,894.3,485,1.44,True,2023-01-03,Adams-Graves,SKU-66606,3.2,768
125,3,302,"Flores, Cruz and Griffin Soon","Food table when high. Relate serious unit someone.
Society again hot beyond he. Fight wall popular part. Represent while bit from television stuff. Pressure future design lay.",560.81,514.42,575,11.28,True,2023-01-14,Bennett-Scott,SKU-56346,4.7,983
126,4,401,"White, Anderson and Cain Mr","Arrive hour future. Activity dog section wind.
Power generation group only really society base. Someone truth class.",968.71,891.3,360,2.16,True,2023-01-05,Grimes Ltd,SKU-96079,4.0,886
127,1,103,"Evans, Carney and Owen From","Sell wear push reason memory. Agency understand into produce focus responsibility scene huge.
Clearly nearly offer third. Price behavior ten simply nearly.",846.92,739.79,780,5.64,True,2023-01-14,Lewis Group,SKU-83526,4.9,849
128,5,505,Hanson Ltd Size,Voice various business need. Painting conference argue account house customer. Card free describe glass similar. Season hotel take have trade.,678.23,618.1,623,18.59,True,2023-01-09,Park-Medina,SKU-13794,3.4,738
129,3,303,Wright-Rodriguez I,Throw world government me begin chance continue. Fast TV maybe name any art hard. Bill account himself form.,357.51,298.98,146,11.37,True,2023-01-05,Brown Inc,SKU-92991,4.9,113
130,5,502,Hess-Howard Line,A public surface despite case. Wish myself score movie southern be. It often change once beat goal impact.,382.43,340.64,161,7.46,True,2023-01-25,Brown-Hawkins,SKU-84395,4.2,918
131,1,102,Thomas Inc Alone,Product know personal simply current per. Head pay involve challenge almost. Five billion respond TV number six different.,165.84,153.16,690,1.72,True,2023-01-14,"Vega, Jones and Miller",SKU-73656,4.2,445
132,3,302,"Guerra, Martinez and Brown Themselves",Bit president forget pull democratic success after. Little worry catch treatment claim. Follow music share.,757.39,623.16,440,2.31,True,2023-01-19,Santana Group,SKU-73783,4.1,331
133,1,102,"Russell, Williams and Roberts Those",Building cost prevent. Music middle else future themselves policy admit. But record society you major he.,401.31,369.15,7,4.17,True,2023-01-25,Cabrera PLC,SKU-27987,4.5,322
134,3,301,"Macias, Rhodes and Duncan Model","Green social whom. Smile rule billion probably. Various such rule recently respond national big.
What management politics partner author our offer. Same while animal serve model.",17.65,16.76,179,2.67,True,2023-01-08,Larson-Scott,SKU-75570,4.1,697
135,3,301,Gonzalez-Davis Loss,Hotel entire later together executive enjoy industry. Program movie economy story. Talk plan lawyer radio account.,403.1,382.3,446,0.47,True,2023-01-28,Garcia Group,SKU-51033,4.2,601
136,4,404,Meadows-Williams Tonight,Growth serve behavior still administration wish somebody. Friend moment perhaps recent. Fly page south final final why.,296.62,261.32,989,6.56,True,2023-01-20,"Gordon, Mcintyre and White",SKU-70305,4.7,966
137,3,301,Hughes Group Many,Approach use too open single something a. Them throw heart bad visit paper begin hour. Term question compare three one.,442.34,363.24,446,11.82,True,2023-01-13,Smith-Patel,SKU-50668,4.5,240
138,3,302,"Meyer, Thomas and Sawyer Evidence",Toward continue sometimes since. Indicate plant current bring person born. To political must spring station.,85.62,79.34,543,10.25,True,2023-01-12,Petersen LLC,SKU-56019,4.5,850
139,2,202,"Young, Cobb and Mccarthy After",Current will democratic threat worker particularly treat. Ago American road relationship. Item send himself message read everything. They book partner blood gun about.,111.78,95.14,177,12.09,True,2023-01-21,"Edwards, Smith and Miller",SKU-19876,3.4,809
140,4,404,Clements-Hernandez Cup,"Great no able office lay. Store say sense pull seat image. Last east suggest because commercial.
Require find decide minute issue. Still pick head.
Arm ten over sure provide quality.",756.9,720.55,459,13.65,True,2023-01-21,Warren Ltd,SKU-93269,5.0,341
141,3,302,"Morgan, Schroeder and Walton Against","Feel author site woman time. Bank fine crime of more cut. White couple our whatever.
Win our less rather scientist understand recent.",445.37,398.06,646,6.13,True,2023-01-02,Davidson Inc,SKU-56129,4.0,333
142,4,404,"Reed, Hicks and Cunningham Government","Gas black he animal southern challenge serve.
Himself crime meet ready benefit out fish. Town another own black agreement none notice new. Water PM against world.",47.23,41.27,293,1.63,True,2023-01-28,"Phelps, Roberts and Lucas",SKU-21835,4.2,538
143,4,404,Martinez Group Husband,"Total approach black call thank political turn. Participant news clear coach bag. President set director million prove.
Change difficult indeed coach. Play throw forget ability forward and.",584.53,579.18,756,17.93,True,2023-01-26,Wang LLC,SKU-84928,4.3,346
144,5,504,"Morris, Shepard and Santiago Our","Them exactly name candidate glass citizen least. No news not stand within three.
Turn particular back clear story. Factor back of.",506.35,502.07,461,2.16,True,2023-01-11,"Watts, Gilbert and Harris",SKU-21053,4.0,192
145,1,102,Horton-Mcdonald Home,Cup statement politics reason physical worker real president. Because image year seek identify before. Town exist dream simple it open lead.,710.55,709.26,536,10.5,True,2023-01-12,Keller-Joseph,SKU-47079,3.8,811
146,3,305,Davis and Sons Would,"Enter sign here the. Education many technology spend.
Rich street conference attorney control suddenly perhaps quickly. Available Republican far computer woman. Leave peace mother.",61.84,57.28,342,1.41,False,2023-01-22,"Murphy, Richardson and Mata",SKU-60667,3.6,763
147,5,502,Martin-Gonzalez Sometimes,"Size road operation base debate. Act son leader color. Economic employee test yard third close.
Off even happy leave near today sound. History federal become.",340.03,311.65,144,18.34,True,2023-01-21,Riley-Gomez,SKU-96787,3.8,624
148,1,103,Edwards Ltd Trial,"Land theory whose material. Air strong live.
Itself thing for successful so better. Represent itself author history offer political.",563.33,523.17,336,16.28,True,2023-01-27,Smith PLC,SKU-99838,4.8,104
149,4,405,"Thompson, Pacheco and Bowers Participant","Machine write seven student. Though wear participant.
Act child stock only this add big. Area course bad unit information particularly. Short need time able watch body.",368.21,321.27,184,19.03,True,2023-01-25,Kane and Sons,SKU-73736,3.4,163
150,2,201,Spears Ltd That,"Which public control arrive lead reality. Authority door already modern.
Laugh start single experience. To health hold rather might. Visit else may.",302.83,290.0,519,15.44,True,2023-01-29,"Velez, Johnston and Hall",SKU-79013,3.1,353
151,5,502,Morris Inc Buy,Movement section tough tree site me. Resource sense government us. Food career difference eat power try. Drive claim dark sort hour prove.,601.27,499.57,185,16.64,True,2023-01-26,"Atkins, Taylor and Cooper",SKU-31697,4.4,55
152,4,403,"Jones, Taylor and Evans Term","Similar cause change lawyer memory seven enjoy. Black far production these appear. Four main back be.
Claim carry window. Then front organization build.
Do others free finish.",679.6,575.96,454,12.25,True,2023-01-26,Andrews-Williams,SKU-68841,3.5,260
153,3,304,Beard Inc Tonight,"All argue thank prove. Just attorney person pay.
Despite her per. Soon ball head statement fund.
Contain treatment improve into. Dream blood town artist sometimes whose never.",904.93,759.06,694,18.95,True,2023-01-15,Brewer-Armstrong,SKU-46932,4.6,530
154,5,504,Rogers-Henderson Result,"Quality feel thought at. Take player national moment general record.
Marriage civil work toward technology. Maybe available meet behavior increase. Paper middle develop we.",966.61,931.21,820,12.13,True,2023-01-02,Page and Sons,SKU-94040,4.0,401
155,5,501,"Hall, Wells and Moreno Week","Trade throw itself. Certain summer I ball hour nature according.
Short become sure. Air could deal. Ball land different line threat a.
Responsibility community meet hard important police last.",714.29,645.13,127,5.77,True,2023-01-09,Miller-Ramirez,SKU-68893,4.8,167
156,4,401,Scott Ltd Hot,Senior realize reveal enjoy. Pattern arrive quality network almost direction.,946.95,799.61,461,17.7,True,2023-01-14,Brown-Frazier,SKU-16980,3.8,399
157,2,204,Maldonado-Dean Also,Letter leg too central lot. Leg throughout response realize. Cold property beat bill agree official.,994.58,870.24,28,6.44,False,2023-01-23,"Johnson, Miller and Rubio",SKU-95191,3.7,169
158,2,201,Cox-Cooper Bag,"Realize study success quickly reflect line during.
It study unit ok think enough begin. Development chance field through political inside.
Feel member shake low include social fight. On top say law.",294.01,284.0,712,16.64,True,2023-01-16,Hughes-Smith,SKU-68799,4.2,942
159,1,101,Love-Barnes Key,"Wind likely morning rich civil. Six wife first long moment manage. Them former specific natural those.
Idea situation see part production small. Store difference somebody worry ago.",263.36,254.67,561,18.81,True,2023-01-14,Moss-Kelly,SKU-24573,4.6,256
160,3,301,"Morrison, Jones and Foster Ready","Understand check team himself world adult. Dinner detail such decade space feel. Common president fill.
Push study firm way personal. Special ball nice charge recently member.",57.27,50.63,812,12.49,False,2023-01-27,Meyer-Bell,SKU-75513,4.2,32
161,5,505,Garcia Ltd Affect,Realize issue whatever information project candidate help. Page base else drop well draw business.,249.52,206.78,439,0.13,True,2023-01-19,Ramirez-Johnson,SKU-64600,3.4,698
162,1,105,Wolf-Lambert Film,"Here front read relate somebody thank debate. Difficult reason compare develop watch.
Effect catch medical including phone. Program ever grow government report step shake.",974.91,793.12,538,10.93,True,2023-01-17,Wright Inc,SKU-82633,3.0,909
163,4,401,Jones LLC Response,Call role maintain better allow ago into media. Until none hard build main. Activity low house read already.,639.31,636.89,259,14.97,True,2023-01-03,"Schneider, Travis and Shaw",SKU-55193,3.5,687
164,1,105,Velez-Hancock Watch,"Recent part stock contain or mind civil hand. Issue history reflect bank without.
Field degree wait statement.",737.84,639.34,45,7.11,True,2023-01-21,Johnson PLC,SKU-32949,4.7,712
165,4,404,Barnes-Mckay Compare,"Just crime style manage radio.
Fact huge eight himself federal natural executive. Example provide we it fund bank.
Care choice sea alone this. All what head his company difference red military.",635.42,611.46,64,14.35,True,2023-01-02,Nelson PLC,SKU-48462,3.4,822
166,2,201,Mckee-Beard Six,"Operation food assume save might model forward. Too sister about plant.
Benefit today source.
Former why build conference wind.
How walk discuss bit culture yard. Too recent join.",322.44,277.95,407,19.78,True,2023-01-09,Chandler-Kent,SKU-14799,4.5,211
167,3,303,Green PLC Thing,"Audience change win on bag. Party air wind far store think.
Name whole party over question. South prevent difficult treat mouth make add. Language many boy point American discuss.",863.52,699.07,671,6.71,True,2023-01-12,"Parrish, Williams and Scott",SKU-67272,4.8,779
168,4,404,Burton-Rodriguez True,"However girl sense watch. Practice usually class American determine your. Improve line claim way notice.
Walk stand particularly voice without eat. Yet arrive simply professional western.",345.65,289.43,708,10.0,True,2023-01-17,"Garner, Rivera and Hansen",SKU-44959,4.6,763
169,4,401,"Sanford, Hogan and Dunn Huge",World than north many good against media learn. Popular nation play rest listen on relate. Investment wrong sense amount responsibility better.,436.3,435.87,184,10.95,True,2023-01-03,Solomon and Sons,SKU-52981,4.3,334
170,4,405,Hill-Coffey Off,Catch protect strategy conference scene Mr bank. Bit without rule senior hit.,720.49,600.4,454,7.1,False,2023-01-28,Smith-David,SKU-56210,4.2,457
171,3,301,Chase and Sons Woman,"Cultural now some yet. Single lead occur these whose learn.
Doctor camera half writer. Night our population result thousand data.",84.29,78.18,372,10.31,True,2023-01-06,Brock-Mclaughlin,SKU-14081,3.3,643
