review_id,product_id,order_id,customer_id,review_score,review_text,review_date,helpful_votes,verified_purchase,created_at
248,60,139,30,4,Really happy with this purchase. great texture and pleasant fragrance.,2025-01-26,2,True,2025-01-26
249,762,139,30,4,"Great Ramirez, Bentley and Schneider Pro Yoga Training Shoes! moisture-wicking. Highly recommend!",2025-01-26,3,True,2025-01-26
250,902,140,30,5,stitching is excellent. Worth every penny!,2025-01-22,0,True,2025-01-22
251,211,140,30,3,"Average Flores, Park and Barker  Pants in Grey. Could be better.",2025-01-20,0,True,2025-01-20
252,103,140,30,4,Excellent quality Palmer and Sons  Leather Sneakers. material is high quality.,2025-01-21,5,True,2025-01-21
253,651,143,30,3,"Not bad, but not great. Average performance.",2025-01-17,0,True,2025-01-17
254,308,143,30,5,noticeable results. Worth every penny!,2025-01-16,2,True,2025-01-16
255,883,143,30,3,"Not bad, but not great. Average performance.",2025-01-17,1,True,2025-01-17
256,867,143,30,4,absorbs quickly. Worth every penny!,2025-01-16,4,True,2025-01-16
257,701,145,31,4,Really happy with this purchase. excellent grip and lightweight.,2024-11-07,3,True,2024-11-07
258,685,145,31,4,moisture-wicking. Worth every penny!,2024-11-08,2,True,2024-11-08
259,526,148,31,5,Great Gardner Group Premium Gaming Laptop (Lite)! battery life is impressive. Highly recommend!,2024-10-25,4,True,2024-10-25
260,985,148,31,4,"Great Simmons, Clark and Mccoy  Dress in Grey! fits perfectly. Highly recommend!",2024-10-24,2,True,2024-10-24
261,372,149,31,4,Great Hampton-Gill  Elite Mobile Phone! build quality is premium. Highly recommend!,2023-08-10,3,True,2023-08-10
262,215,149,31,4,Excellent quality Mendoza-King Pro Minimalist Pillow. great value.,2023-08-10,1,True,2023-08-10
263,733,149,31,5,Best Sparks Ltd Elite Pro Gaming Laptop I've bought. performance is lightning fast.,2023-08-30,0,True,2023-08-30
264,15,149,31,1,"Disappointed with this Decker, Smith and Sanchez Elite Blush Professional. wears off quickly.",2023-08-16,2,True,2023-08-16
265,955,149,31,5,Really happy with this purchase. absorbs quickly and gentle on skin.,2023-08-11,0,True,2023-08-11
266,248,150,31,4,Excellent quality Hoover-Horton Premium SE Phone. performance is lightning fast.,2024-11-03,0,True,2024-11-03
267,273,150,31,4,high-quality materials. Worth every penny!,2024-10-15,5,True,2024-10-15
268,623,150,31,5,Really happy with this purchase. stitching is excellent and style is trendy.,2024-10-17,1,True,2024-10-17
269,67,151,31,5,Great Cline-Willis Pro Shorts Pro! moisture-wicking. Highly recommend!,2023-10-05,3,True,2023-10-05
270,304,151,31,4,Great Smith-Watkins  Mascara with Vitamin C! long-lasting. Highly recommend!,2023-10-07,0,True,2023-10-07
271,972,151,31,3,Average Delgado-Herrera  Sandals in Black. Meets basic expectations.,2023-10-06,0,True,2023-10-06
272,484,151,31,5,Great Hunter Ltd Elite Cotton Wallet! color is vibrant. Highly recommend!,2023-10-18,2,True,2023-10-18
273,338,152,31,1,Wouldn't recommend. feels greasy.,2024-09-30,3,True,2024-09-30
274,565,152,31,4,Great Wheeler-Bird Elite Hydrating Facial Roller! long-lasting. Highly recommend!,2024-09-25,1,True,2024-09-25
275,201,152,31,4,gentle on skin. Worth every penny!,2024-10-01,2,True,2024-10-01
276,203,152,31,3,Good enough for the price. Fair for the price.,2024-09-25,0,True,2024-09-25
277,666,155,32,1,Not worth the price. strong chemical smell.,2024-11-08,1,True,2024-11-08
278,271,155,32,3,Average Pennington-Campbell Elite Facial Roller Professional. Meets basic expectations.,2024-11-05,1,True,2024-11-05
279,802,155,32,2,Had issues with texture is unpleasant.,2024-11-08,2,True,2024-11-08
280,141,158,33,3,Good enough for the price. Average performance.,2024-12-29,0,True,2024-12-29
281,246,158,33,4,Really happy with this purchase. style is trendy and color is vibrant.,2025-01-01,0,True,2025-01-01
282,280,159,33,4,Best Parker Ltd  Minimalist Comforter I've bought. easy to assemble.,2024-10-10,3,True,2024-10-10
283,69,159,33,5,Really happy with this purchase. great value and very durable.,2024-09-27,3,True,2024-09-27
284,809,159,33,5,"Great Russell, Wang and Garcia  Shelf Ceramic! very durable. Highly recommend!",2024-09-29,5,True,2024-09-29
285,139,159,33,5,Best Henderson-Jennings Elite Sofa Wood I've bought. great value.,2024-09-28,4,True,2024-09-28
286,343,159,33,3,"Decent Johnson-Garcia  Contemporary Pot Set. Short battery life, but broke easily.",2024-10-01,2,True,2024-10-01
287,246,160,33,2,Wouldn't recommend. stitching came loose.,2024-12-25,1,True,2024-12-25
288,759,162,34,4,Great Khan-Harrison Pro Modern Sheet Set! easy to assemble. Highly recommend!,2025-01-01,3,True,2025-01-01
289,215,162,34,5,Really happy with this purchase. perfect size and easy to assemble.,2025-01-02,4,True,2025-01-02
290,979,162,34,1,Had issues with looks cheap.,2025-01-01,4,True,2025-01-01
291,688,162,34,4,"Great Novak, Miller and Gill Pro Cushion Ceramic! perfect size. Highly recommend!",2025-01-01,1,True,2025-01-01
292,376,162,34,5,high-quality materials. Worth every penny!,2025-01-01,3,True,2025-01-01
293,608,169,35,4,Really happy with this purchase. features are well-thought-out and features are well-thought-out.,2024-05-22,1,True,2024-05-22
294,433,169,35,5,Excellent quality Novak-Washington Pro Tablet Series 7. battery life is impressive.,2024-05-20,0,True,2024-05-20
295,554,169,35,4,Great Wade Group Premium Mini Tablet Series 1! performance is lightning fast. Highly recommend!,2024-06-17,2,True,2024-06-17
296,334,171,35,5,setup was straightforward. Worth every penny!,2023-09-15,2,True,2023-09-15
297,845,171,35,3,"Decent Chavez-Roman  Mini Tablet (Plus). Slow delivery, but performance is sluggish.",2023-09-13,1,True,2023-09-13
298,80,171,35,5,Best Norris and Sons Elite Stand (Ultra) I've bought. interface is intuitive.,2023-09-13,5,True,2023-09-13
299,647,173,36,2,Disappointed with this Smith-Farmer Elite Pajamas in Grey. sizing runs small.,2024-12-04,1,True,2024-12-04
300,91,173,36,4,"Great Ford, Munoz and Williams Elite Cardigan in Navy! fits perfectly. Highly recommend!",2024-12-02,0,True,2024-12-02
301,442,173,36,4,Best Sparks Ltd Elite Cotton Pajamas I've bought. material is high quality.,2024-12-31,2,True,2024-12-31
302,314,174,37,3,"Amazing features, however too big/small.",2024-07-27,2,True,2024-07-27
303,632,174,37,4,Best Diaz-Mercer Elite Pot Set Glass I've bought. very durable.,2024-07-23,2,True,2024-07-23
304,794,175,37,3,"Decent George LLC Premium Blanket Classic. Excellent build quality, but broke easily.",2024-10-07,0,True,2024-10-07
305,633,175,37,5,Excellent quality Gonzalez and Sons Elite Hat in Black. color is vibrant.,2024-10-09,3,True,2024-10-09
306,792,175,37,5,Best Watts PLC Pro Comforter Cotton I've bought. very durable.,2024-10-06,0,True,2024-10-06
307,551,175,37,5,"Excellent quality Oconnor, Yang and White Elite Health Monitor 2023 Edition. interface is intuitive.",2024-10-07,0,True,2024-10-07
308,380,175,37,3,Good enough for the price. Could be better.,2024-10-06,1,True,2024-10-06
309,137,177,37,5,Best Nielsen-Cooke Pro Cleanser with Hyaluronic Acid I've bought. noticeable results.,2024-05-23,3,True,2024-05-23
310,428,177,37,4,Excellent quality Pennington-Campbell Elite Facial Roller with Vitamin C. great texture.,2024-06-11,3,True,2024-06-11
311,24,178,37,3,"Decent Singleton Group Elite Purifying Perfume. Amazing features, but wears off quickly.",2024-02-25,1,True,2024-02-25
312,271,178,37,5,Best Pennington-Campbell Elite Facial Roller Professional I've bought. great texture.,2024-02-24,3,True,2024-02-24
313,829,178,37,2,Poor quality Bentley-Webb Elite Mask Premium. texture is unpleasant.,2024-02-28,2,True,2024-02-28
314,136,178,37,4,Really happy with this purchase. gentle on skin and long-lasting.,2024-02-24,2,True,2024-02-24
315,158,179,37,5,"Best Briggs, Dorsey and Johnson Premium Training Shoes Pro I've bought. moisture-wicking.",2024-07-01,2,True,2024-07-01
316,337,180,38,4,gentle on skin. Worth every penny!,2024-12-26,0,True,2024-12-26
317,644,180,38,4,setup was straightforward. Worth every penny!,2024-11-27,2,True,2024-11-27
318,505,180,38,3,Average Fernandez-Lara Elite Leather Running Shoes. Standard quality.,2024-11-30,1,True,2024-11-30
319,195,181,38,2,"Disappointed with this Bates, Thompson and Lewis Premium Hydrating Facial Roller. caused irritation.",2024-08-29,1,True,2024-08-29
320,397,181,38,1,Wouldn't recommend. no visible results.,2024-08-28,2,True,2024-08-28
321,391,182,38,5,Really happy with this purchase. gentle on skin and noticeable results.,2024-08-24,3,True,2024-08-24
322,373,182,38,5,Really happy with this purchase. high-quality materials and very durable.,2024-08-27,1,True,2024-08-27
323,944,183,38,4,"Great Bass, Davis and Scott Premium Contemporary Knife Set! looks elegant. Highly recommend!",2024-05-30,2,True,2024-05-30
324,726,183,38,5,"Great Jacobs, Caldwell and Stanley Pro Pan Premium! perfect size. Highly recommend!",2024-05-30,2,True,2024-05-30
325,893,183,38,5,Really happy with this purchase. perfect size and looks elegant.,2024-06-28,3,True,2024-06-28
326,692,184,38,1,Wouldn't recommend. color faded after washing.,2024-09-30,3,True,2024-09-30
327,486,184,38,4,"Great Lam, Mcgee and Valdez Elite Modern Polo Shirt! fits perfectly. Highly recommend!",2024-09-29,3,True,2024-09-29
328,324,185,38,4,Really happy with this purchase. moisture-wicking and durable construction.,2024-07-17,6,True,2024-07-17
329,769,185,38,2,"Poor quality Roman, Byrd and Jackson Elite Resistance Bands Tech. gets sweaty.",2024-07-16,1,True,2024-07-16
330,303,185,38,5,Really happy with this purchase. lightweight and moisture-wicking.,2024-07-19,7,True,2024-07-19
331,593,185,38,4,"Best Goodwin, Allen and Mendoza  Yoga Mat Competition I've bought. lightweight.",2024-07-16,2,True,2024-07-16
332,243,187,38,3,Average Murphy-Wright Premium Sleeping Bag Elite. Fair for the price.,2024-10-18,0,True,2024-10-18
333,8,187,38,5,"Excellent quality Jones, Ingram and Jimenez Pro Sleeping Bag Pro. lightweight.",2024-10-18,1,True,2024-10-18
334,62,187,38,5,Best Singleton Group Elite Yoga Weights I've bought. comfortable during workouts.,2024-10-18,1,True,2024-10-18
335,61,187,38,3,"Not bad, but not great. Average performance.",2024-10-19,0,True,2024-10-19
336,457,189,39,4,versatile use. Worth every penny!,2025-01-18,3,True,2025-01-18
337,62,190,39,4,moisture-wicking. Worth every penny!,2024-11-09,2,True,2024-11-09
338,621,190,39,3,"Missing features, however gets sweaty.",2024-10-27,0,True,2024-10-27
339,322,192,40,4,Best George LLC Premium Weights Lite I've bought. lightweight.,2024-05-31,1,True,2024-05-31
340,411,192,40,5,Excellent quality Smith-Wright Premium Training Tent. excellent grip.,2024-05-30,2,True,2024-05-30
341,400,192,40,1,Had issues with too heavy.,2024-05-28,2,True,2024-05-28
342,69,193,40,4,perfect size. Worth every penny!,2024-10-15,0,True,2024-10-15
343,373,193,40,4,Best Hayes-Hall Pro Contemporary Basket I've bought. easy to assemble.,2024-10-12,2,True,2024-10-12
344,738,193,40,4,Excellent quality Robinson-Barrett Premium Contemporary Desk. easy to assemble.,2024-10-11,2,True,2024-10-11
345,473,193,40,3,"Not bad, but not great. Could be better.",2024-10-14,2,True,2024-10-14
346,988,194,40,3,Good enough for the price. Could be better.,2024-06-13,3,True,2024-06-13
347,707,195,40,5,Excellent quality Jones PLC Elite Silk Wallet. stitching is excellent.,2024-09-01,4,True,2024-09-01
348,633,195,40,4,Great Gonzalez and Sons Elite Hat in Black! stitching is excellent. Highly recommend!,2024-09-09,2,True,2024-09-09
349,683,195,40,5,Great Smith-Ferguson  Denim Running Shoes! comfortable to wear. Highly recommend!,2024-08-29,2,True,2024-08-29
350,570,195,40,5,Really happy with this purchase. fits perfectly and comfortable to wear.,2024-08-28,2,True,2024-08-28
351,958,196,40,4,Really happy with this purchase. build quality is premium and interface is intuitive.,2024-08-03,4,True,2024-08-03
352,1000,196,40,4,Great Hudson PLC Pro Screen Protector (Plus)! build quality is premium. Highly recommend!,2024-08-03,5,True,2024-08-03
353,126,196,40,5,Great Smith-Strong Elite Ultrabook Series 6! interface is intuitive. Highly recommend!,2024-08-03,5,True,2024-08-03
354,175,197,40,3,"Average Flores, Park and Barker  Cleats Tech. Average performance.",2024-05-07,1,True,2024-05-07
355,230,197,40,4,versatile use. Worth every penny!,2024-05-04,1,True,2024-05-04
356,372,198,40,4,Best Hampton-Gill  Elite Mobile Phone I've bought. features are well-thought-out.,2024-07-04,1,True,2024-07-04
357,624,198,40,5,setup was straightforward. Worth every penny!,2024-07-14,1,True,2024-07-14
358,921,198,40,5,"Great Goodwin, Allen and Mendoza  Ultrabook Series 6! performance is lightning fast. Highly recommend!",2024-07-03,2,True,2024-07-03
359,178,198,40,4,performance is lightning fast. Worth every penny!,2024-07-21,1,True,2024-07-21
360,273,199,40,5,high-quality materials. Worth every penny!,2024-10-08,1,True,2024-10-08
361,764,199,40,3,"Average Wilson, Martin and Blake  Linen Sandals. Could be better.",2024-09-10,3,True,2024-09-10
362,15,199,40,3,"Decent Decker, Smith and Sanchez Elite Blush Professional. Slow delivery, but strong chemical smell.",2024-09-11,1,True,2024-09-11
363,370,199,40,4,"Great Williamson, Ellison and Baird Premium Sneakers in Grey! material is high quality. Highly recommend!",2024-09-09,2,True,2024-09-09
364,280,201,41,4,looks elegant. Worth every penny!,2025-01-18,1,True,2025-01-18
365,862,205,41,5,Really happy with this purchase. battery life is impressive and battery life is impressive.,2024-12-26,1,True,2024-12-26
366,244,205,41,4,Best Dixon Inc  Max Case I've bought. setup was straightforward.,2024-12-26,2,True,2024-12-26
367,952,205,41,4,Great Fitzgerald and Sons Elite Android Tablet Series 6! performance is lightning fast. Highly recommend!,2024-12-28,1,True,2024-12-28
368,638,207,42,2,Not worth the price. stitching came loose.,2023-06-22,1,True,2023-06-22
369,521,207,42,1,Not worth the price. stitching came loose.,2023-06-22,0,True,2023-06-22
370,772,207,42,2,"Poor quality Ramirez, Beck and King Pro Wool Loafers. style looks dated.",2023-06-22,5,True,2023-06-22
371,864,207,42,3,Good enough for the price. Could be better.,2023-06-25,1,True,2023-06-25
372,328,209,42,2,"Poor quality Sandoval, Cook and Luna  Anti-aging Mascara. texture is unpleasant.",2025-01-14,3,True,2025-01-14
373,555,209,42,5,"Excellent quality Munoz, Mullins and Smith Premium Smartphone (Plus). setup was straightforward.",2025-01-19,3,True,2025-01-19
374,906,213,43,2,Not worth the price. uncomfortable to wear.,2023-12-15,2,True,2023-12-15
375,352,213,43,1,Poor quality Murphy-Wright Premium Casual Jacket. style looks dated.,2023-12-02,3,True,2023-12-02
376,171,213,43,2,Wouldn't recommend. uncomfortable to wear.,2023-12-03,0,True,2023-12-03
377,23,215,44,4,"Excellent quality Decker, Smith and Sanchez Elite 5G Phone Series 8. features are well-thought-out.",2024-11-02,3,True,2024-11-02
378,921,215,44,4,"Best Goodwin, Allen and Mendoza  Ultrabook Series 6 I've bought. interface is intuitive.",2024-11-03,0,True,2024-11-03
379,765,215,44,4,"Excellent quality Lewis, Johnson and Lloyd Pro Case (Lite). performance is lightning fast.",2024-11-03,3,True,2024-11-03
380,53,216,44,4,absorbs quickly. Worth every penny!,2024-11-14,4,True,2024-11-14
381,806,216,44,5,Really happy with this purchase. battery life is impressive and build quality is premium.,2024-11-10,3,True,2024-11-10
382,432,216,44,5,Really happy with this purchase. comfortable during workouts and durable construction.,2024-11-10,3,True,2024-11-10
383,52,216,44,5,Really happy with this purchase. interface is intuitive and interface is intuitive.,2024-11-11,2,True,2024-11-11
384,728,216,44,4,material is high quality. Worth every penny!,2024-11-11,3,True,2024-11-11
385,72,216,44,4,"Great Bass, Davis and Scott Premium Foldable Phone (Lite)! build quality is premium. Highly recommend!",2024-11-22,1,True,2024-11-22
386,988,217,44,5,build quality is premium. Worth every penny!,2024-11-18,1,True,2024-11-18
387,988,217,44,5,Really happy with this purchase. build quality is premium and features are well-thought-out.,2024-11-14,1,True,2024-11-14
388,1000,217,44,4,Excellent quality Hudson PLC Pro Screen Protector (Plus). setup was straightforward.,2024-11-27,3,True,2024-11-27
389,749,218,44,4,Excellent quality Castillo and Sons Elite Casual Dress. color is vibrant.,2024-11-05,1,True,2024-11-05
390,676,218,44,3,"Missing features, however uncomfortable to wear.",2024-11-06,0,True,2024-11-06
391,204,218,44,2,Disappointed with this Wade Group Premium Jacket in Black. stitching came loose.,2024-11-06,1,True,2024-11-06
392,172,218,44,3,"Not bad, but not great. Standard quality.",2024-11-05,0,True,2024-11-05
393,597,219,44,4,Excellent quality Sims-Collins Pro Duvet Cover Glass. looks elegant.,2025-01-15,0,True,2025-01-15
394,155,219,44,4,Great Dixon Inc  Lamp Cotton! great value. Highly recommend!,2025-01-18,3,True,2025-01-18
395,787,219,44,5,Excellent quality Murphy LLC Pro Elite Case. interface is intuitive.,2025-01-12,3,True,2025-01-12
396,535,219,44,5,Best Martin-Thomas  Yoga Resistance Bands I've bought. durable construction.,2025-01-14,0,True,2025-01-14
397,984,220,44,2,"Disappointed with this Montoya, Green and Bishop Elite Hydrating Lipstick. caused irritation.",2024-11-10,3,True,2024-11-10
